form_id	submission_id	Consent_Form_ukr	Q01_Think_Brain_Frequency_ukr	Q02_DietInfl_ukr	Q02_DietInfl_ukr_dummy	Q02_EducationInfl_ukr	Q02_EducationInfl_ukr_dummy	Q02_GeneticsInfl_ukr	Q02_GeneticsInfl_ukr_dummy	Q02_IncomeInfl_ukr	Q02_IncomeInfl_ukr_dummy	Q02_LifeGoalsInfl_ukr	Q02_LifeGoalsInfl_ukr_dummy	Q02_PhyEnvironmentInfl_ukr	Q02_PhyEnvironmentInfl_ukr_dummy	Q02_PhyHealthInfl_ukr	Q02_PhyHealthInfl_ukr_dummy	Q02_ProfessionInfl_ukr	Q02_ProfessionInfl_ukr_dummy	Q02_SleepHabitsInfl_ukr	Q02_SleepHabitsInfl_ukr_dummy	Q02_SocEnvironmentInfl_ukr	Q02_SocEnvironmentInfl_ukr_dummy	Q02_SubstanceInfl_ukr	Q02_SubstanceInfl_ukr_dummy	Q03_Adolescence_ukr	Q03_Adolescence_ukr_dummy	Q03_Child_ukr	Q03_Child_ukr_dummy	Q03_MiddleAge_ukr	Q03_MiddleAge_ukr_dummy	Q03_OlderAge_ukr	Q03_OlderAge_ukr_dummy	Q03_Womb_ukr	Q03_Womb_ukr_dummy	Q03_YoungAdult_ukr	Q03_YoungAdult_ukr_dummy	Q04_Brain_Disease_ukr	Q05_AlcoholGen_ukr	Q05_AlcoholGen_ukr_dummy	Q05_ExcerciseGen_ukr	Q05_ExcerciseGen_ukr_dummy	Q05_HealthyDietGen_ukr	Q05_HealthyDietGen_ukr_dummy	Q05_IntellectGen_ukr	Q05_IntellectGen_ukr_dummy	Q05_ProtectionGen_ukr	Q05_ProtectionGen_ukr_dummy	Q05_RelaxGen_ukr	Q05_RelaxGen_ukr_dummy	Q05_SleepGen_ukr	Q05_SleepGen_ukr_dummy	Q05_SmokeGen_ukr	Q05_SmokeGen_ukr_dummy	Q05_SocialiseGen_ukr	Q05_SocialiseGen_ukr_dummy	Q05_SupplementsGen_ukr	Q05_SupplementsGen_ukr_dummy	Q05_WorkLifeBalanceGen_ukr	Q05_WorkLifeBalanceGen_ukr_dummy	Q06_BrainHealth_Purpose_Spec_ukr	Q06_ExcercisePurp_ukr	Q06_ExcercisePurp_ukr_dummy	Q06_HealthyDietPurp_ukr	Q06_HealthyDietPurp_ukr_dummy	Q06_OtherPurp_ukr	Q06_OtherPurp_ukr_dummy	Q06_ProtectionPurp_ukr	Q06_ProtectionPurp_ukr_dummy	Q06_RelaxPurp_ukr	Q06_RelaxPurp_ukr_dummy	Q06_SleepPurp_ukr	Q06_SleepPurp_ukr_dummy	Q06_SocialisePurp_ukr	Q06_SocialisePurp_ukr_dummy	Q06_SupplementsPurp_ukr	Q06_SupplementsPurp_ukr_dummy	Q06_WorkLifeBalancePurp_ukr	Q06_WorkLifeBalancePurp_ukr_dummy	Q07_Test_Criteria_Spec_ukr	Q07_Test_Criteria_ukr	Q08_Take_Test_ukr	Q09a_Test_Reason_Spec_ukr	Q09a_Test_Reason_ukr	Q09b_Test_Nonpreventable_ukr	Q09c_No_Test_ukr	Q09c_OtherReason_Spec_ukr	Q10_FamilyFriends_ukr	Q10_FamilyFriends_ukr_dummy	Q10_Library_ukr	Q10_Library_ukr_dummy	Q10_LifestyleChange_ukr	Q10_LifestyleChange_ukr_dummy	Q10_Plan_ukr	Q10_Plan_ukr_dummy	Q10_ProfessHelp_ukr	Q10_ProfessHelp_ukr_dummy	Q10_TestReactionSpec_ukr	Q11_BrainStimuli_ukr	Q11_BrainStimuli_ukr_dummy	Q11_EatHealthy_ukr	Q11_EatHealthy_ukr_dummy	Q11_ExcerciseMore_ukr	Q11_ExcerciseMore_ukr_dummy	Q11_ImprSleepingHabits_ukr	Q11_ImprSleepingHabits_ukr_dummy	Q11_MoreCulture_ukr	Q11_MoreCulture_ukr_dummy	Q11_MoreRelax_ukr	Q11_MoreRelax_ukr_dummy	Q11_MoreSocial_ukr	Q11_MoreSocial_ukr_dummy	Q11_NoAlcohol_ukr	Q11_NoAlcohol_ukr_dummy	Q11_NoSmoking_ukr	Q11_NoSmoking_ukr_dummy	Q11_OtherChanges_en	Q11_OtherChanges_en_dummy	Q11_OtherChanges_Spec_ukr	Q12_MotivateChange_Category_ukr	Q12_OtherChangeMotivation_Spec_ukr	Q13_NoChange_Motivation_ukr	Q13_SpecifyNoMotivation_Spec_ukr	Q14_ChangeAssistance_ukr	Q14_OtherAssistance_Spec_ukr	Q15_FreetestAuth_ukr	Q15_FreetestAuth_ukr_dummy	Q15_InformAuth_ukr	Q15_InformAuth_ukr_dummy	Q15_InsAuth_ukr	Q15_InsAuth_ukr_dummy	Q15_RelaxAuth_ukr	Q15_RelaxAuth_ukr_dummy	Q15_SubsAuth_ukr	Q15_SubsAuth_ukr_dummy	Q15_TaxAuth_ukr	Q15_TaxAuth_ukr_dummy	Q16_BrainHealthSpec_ukr	Q16_BrainHealthSpec_ukr_dummy	Q16_GP_ukr	Q16_GP_ukr_dummy	Q16_HealthAuthWebsites_ukr	Q16_HealthAuthWebsites_ukr_dummy	Q16_Newspaper_ukr	Q16_Newspaper_ukr_dummy	Q16_OnlineForum_ukr	Q16_OnlineForum_ukr_dummy	Q16_PublicResearch_ukr	Q16_PublicResearch_ukr_dummy	Q16_ScientificJournals_ukr	Q16_ScientificJournals_ukr_dummy	Q16_SocialMedia_ukr	Q16_SocialMedia_ukr_dummy	Q16_TVRadio_ukr	Q16_TVRadio_ukr_dummy	Q17_BrainResearch_Part_ukr	Q18_Age_ukr	Q18_Age_ukr_dummy	Q19_Residence_ukr	Q19_Residence_ukr_dummy	Q20_Sex_ukr	Q20_Sex_ukr_dummy	Q21_Education_Coded_ukr	Q21_Education_Coded_ukr_dummy	Q22_Relationship_Status_ukr	Q22_Relationship_Status_ukr_dummy	Q23_Vocation_categories_ukr	Q24_Exp_HealthCare_ukr	Q25_Cognitive_Health_ukr	Q26_Emotional_Health_ukr	Q27_Illness_ukr	Q28_BrainDisease_Care_ukr
121893	7675704	Consent_Yes_ukr	Rarely	Weak	4	Strong	2	Strong	2	NoInfluence	5	Moderate	3	VeryStrong	1	Strong	2	Strong	2	VeryStrong	1	Strong	2	VeryStrong	1	Important	2	ModImportant	3	Important	2	Important	2	NotImportant	4	Important	2	Addiction;Alzheimer;Bipolar;Depression;Hypertension;Parkinson;Schizophrenia	Never	4	Rarely	3	Rarely	3	Frequently	1	Never	4	Never	4	Frequently	1	Never	4	Frequently	1	Rarely	3	Occasionally	2	NA	Never	4	Never	4	Rarely	3	Never	4	Rarely	3	Frequently	1	Frequently	1	Rarely	3	Rarely	3	NA	Cheap	Definitely	NA	Respond	DefYes	NA	NA	Defnot	4	Unlikely	3	Likely	2	Likely	2	DefYes	1	NA	VeryLikely	1	Likely	2	Likely	2	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	NA	NA	NA	Diagnose;Family;WorseMemory	NA	NoInfo;NotHelp;NoTime	NA	GP;SupportFamily	NA	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	GreatExtent	1	Neutral	2	Neutral	2	NotatAll	3	Neutral	2	Neutral	2	Neutral	2	NotatAll	3	NotatAll	3	No	26-40	2	Ukraine	175	Male	2	GradSchool	5	DomesticPartner	3	Employed	No	AboveAverage	AboveAverage	No	No
121893	7675686	Consent_Yes_ukr	Occasionally	VeryStrong	1	Strong	2	Moderate	3	Moderate	3	Moderate	3	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	Strong	2	VeryStrong	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	3	Rarely	3	Rarely	3	Occasionally	2	Never	4	Occasionally	2	Frequently	1	Never	4	Frequently	1	Never	4	Occasionally	2	NA	Rarely	3	Rarely	3	NA	NA	Never	4	Occasionally	2	Frequently	1	Frequently	1	Never	4	Occasionally	2	NA	Cheap;Quick;SocialSecurity	Definitely	NA	Information;LearnRisk	DefYes	NA	NA	DefYes	1	DefYes	1	DefYes	1	DefYes	1	DefYes	1	NA	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	NA	NA	NA	Diagnose;FamilySupport;PersonalAdvice	NA	Expensive;NoInfo;NoTime	NA	GP;MobileApp;SupportFamily	NA	Yes	1	Yes	1	Unknown	3	Yes	1	Yes	1	Yes	1	GreatExtent	1	Neutral	2	GreatExtent	1	NotatAll	3	Neutral	2	Neutral	2	GreatExtent	1	NotatAll	3	Neutral	2	No	18-25	1	Ukraine	175	Male	2	HighSchool	3	Single	1	Student	No	Average	Average	No	No
121893	7675647	Consent_Yes_ukr	Occasionally	VeryStrong	1	Weak	4	Weak	4	NA	NA	Moderate	3	Weak	4	Moderate	3	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	Important	2	Important	2	Important	2	Important	2	NotImportant	4	Important	2	Alzheimer;Bipolar;Migraine;Parkinson;Stroke	Occasionally	2	Occasionally	2	Occasionally	2	Occasionally	2	Never	4	Never	4	Rarely	3	Never	4	Rarely	3	Rarely	3	Never	4	п'ю достатню кількість води	Occasionally	2	Occasionally	2	Occasionally	2	Never	4	Never	4	Rarely	3	Rarely	3	Never	4	Never	4	NA	Cheap	Probably	NA	Information;Respond	ProbablyYes	NA	NA	Unlikely	3	Likely	2	Likely	2	Defnot	4	Likely	2	NA	Unlikely	4	Likely	2	Likely	2	VeryLikely	1	NotAtAll	5	Unlikely	4	NotAtAll	5	Likely	2	AlreadyDo	3	NA	NA	NA	Diagnose;PersonalAdvice;WorseMemory	NA	NoMotivation;NoNeed;NotHelp	NA	Checkup;GP	NA	No	2	Unknown	3	Yes	1	Unknown	3	Yes	1	No	2	GreatExtent	1	Neutral	2	Neutral	2	NotatAll	3	Neutral	2	NotatAll	3	GreatExtent	1	NotatAll	3	NotatAll	3	No	26-40	2	Ukraine	175	Female	1	GradSchool	5	Single	1	Employed	No	AboveAverage	Poor	Yes	No
121893	7675568	Consent_Yes_ukr	Occasionally	Moderate	3	VeryStrong	1	VeryStrong	1	Strong	2	Strong	2	Moderate	3	Weak	4	Strong	2	Strong	2	VeryStrong	1	Strong	2	Important	2	Important	2	Important	2	VeryImportant	1	Important	2	Important	2	Alzheimer;Bipolar;Depression;Schizophrenia	Rarely	3	Occasionally	2	Occasionally	2	Frequently	1	Rarely	3	Occasionally	2	Occasionally	2	Never	4	Frequently	1	Occasionally	2	Occasionally	2	I'm learning something new.	Occasionally	2	Occasionally	2	NA	NA	Rarely	3	Occasionally	2	Occasionally	2	Frequently	1	Occasionally	2	Occasionally	2	NA	Cheap;NoPain;OnlineCriteria	Definitely	NA	Respond	DefYes	NA	NA	Unlikely	3	Likely	2	DefYes	1	Likely	2	DefYes	1	NA	Likely	2	Likely	2	Likely	2	Likely	2	Likely	2	Likely	2	Likely	2	Likely	2	VeryLikely	1	NotAtAll	5	NA	Diagnose;ImpactKnown;WorseMemory	NA	Expensive;NoMotivation;NoTime	NA	Checkup;MobileApp;SupportFamily	NA	Yes	1	Yes	1	Yes	1	Unknown	3	Unknown	3	Yes	1	GreatExtent	1	GreatExtent	1	GreatExtent	1	NotatAll	3	NotatAll	3	Neutral	2	Neutral	2	NotatAll	3	NotatAll	3	No	26-40	2	Ukraine	175	Female	1	GradSchool	5	DomesticPartner	3	Employed	No	AboveAverage	AboveAverage	No	No
121893	7675551	Consent_Yes_ukr	Frequently	Strong	2	Weak	4	VeryStrong	1	Weak	4	Moderate	3	Strong	2	Moderate	3	Moderate	3	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Important	2	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Hypertension;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	3	Frequently	1	Frequently	1	Frequently	1	Rarely	3	Occasionally	2	Frequently	1	Never	4	Frequently	1	Occasionally	2	Frequently	1	медитація, наративізація, вживання вітамінів групи В, прогулянки на свіжому повіпереключення між різними видами діяльності, дотримання гігієни інтелектуальної працітрі,	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Occasionally	2	Frequently	1	Frequently	1	NA	Cheap;SocialSecurity	Definitely	NA	Information;Respond	DefYes	NA	NA	Likely	2	Likely	2	DefYes	1	DefYes	1	DefYes	1	NA	AlreadyDo	3	VeryLikely	1	VeryLikely	1	AlreadyDo	3	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	AlreadyDo	3	Likely	2	NA	Diagnose;PersonalAdvice;WorseMemory	NA	Expensive;NoInfo	NA	GP;GroupSupport	NA	Yes	1	Yes	1	Unknown	3	Yes	1	Yes	1	Yes	1	GreatExtent	1	GreatExtent	1	GreatExtent	1	Neutral	2	Neutral	2	Neutral	2	GreatExtent	1	NotatAll	3	Neutral	2	No	26-40	2	Ukraine	175	Male	2	GradSchool	5	DomesticPartner	3	Employed	Yes	AboveAverage	AboveAverage	No	No
121893	7675272	Consent_Yes_ukr	Occasionally	Weak	4	VeryStrong	1	Strong	2	Weak	4	VeryStrong	1	Moderate	3	Strong	2	Strong	2	Strong	2	Strong	2	Strong	2	Important	2	ModImportant	3	Important	2	ModImportant	3	Important	2	VeryImportant	1	Addiction;Alzheimer;Bipolar;Depression;Migraine;Schizophrenia;Stroke	Never	4	Frequently	1	Frequently	1	Frequently	1	Occasionally	2	Occasionally	2	Occasionally	2	Never	4	Frequently	1	Rarely	3	Frequently	1	Читаю книги, дивлюсь фільми, слухаю музику, пишу власні вірші, думаю	Frequently	1	Frequently	1	Frequently	1	Occasionally	2	Occasionally	2	Occasionally	2	Frequently	1	Rarely	3	Frequently	1	NA	Cheap;NoPain;OnlineCriteria	Definitely	NA	Information;Respond	ProbablyYes	NA	NA	DefYes	1	Unlikely	3	DefYes	1	DefYes	1	DefYes	1	NA	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	Likely	2	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	NA	NA	NA	Diagnose;PersonalAdvice;WorseMemory	NA	Expensive;GiveupHobby;NotHelp	NA	Checkup;GP;SupportFamily	NA	Yes	1	Yes	1	Unknown	3	Yes	1	Unknown	3	Yes	1	GreatExtent	1	GreatExtent	1	GreatExtent	1	Neutral	2	Neutral	2	Neutral	2	Neutral	2	Neutral	2	Neutral	2	No	18-25	1	Ukraine	175	Male	2	GradSchool	5	Single	1	Employed;Student	No	Excellent	AboveAverage	Yes	No
121893	7675116	Consent_Yes_ukr	Rarely	Strong	2	VeryStrong	1	Strong	2	Strong	2	Strong	2	VeryStrong	1	Strong	2	Strong	2	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryImportant	1	VeryImportant	1	Important	2	VeryImportant	1	Important	2	Important	2	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Hypertension;Migraine;Schizophrenia;Stroke	Occasionally	2	Occasionally	2	Frequently	1	Frequently	1	Never	4	Rarely	3	Frequently	1	Rarely	3	Frequently	1	Occasionally	2	Frequently	1	читання для запам'ятовування (тренування пам'яті)	Rarely	3	Never	4	Rarely	3	Never	4	Rarely	3	Frequently	1	Rarely	3	Occasionally	2	Rarely	3	NA	Cheap;OnlineCriteria;Quick	Definitely	NA	Information	ProbablyYes	NA	NA	Defnot	4	Likely	2	Likely	2	Unlikely	3	Likely	2	NA	Likely	2	VeryLikely	1	Likely	2	VeryLikely	1	Likely	2	Likely	2	Likely	2	Unlikely	4	AlreadyDo	3	AlreadyDo	3	більше читати	Affordable;ImpactKnown;PersonalAdvice	NA	Expensive;NoInfo;NoMotivation	NA	GP;MobileApp	NA	No	2	Yes	1	Yes	1	Yes	1	Unknown	3	No	2	Neutral	2	NotatAll	3	Neutral	2	NotatAll	3	NotatAll	3	NotatAll	3	GreatExtent	1	NotatAll	3	NotatAll	3	No	26-40	2	Ukraine	175	Male	2	GradSchool	5	DomesticPartner	3	Employed	No	AboveAverage	AboveAverage	Yes	No
121893	7675114	Consent_Yes_ukr	Frequently	Moderate	3	VeryStrong	1	Strong	2	Moderate	3	Moderate	3	VeryStrong	1	Strong	2	Strong	2	Strong	2	VeryStrong	1	VeryStrong	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	3	Frequently	1	Occasionally	2	Frequently	1	Rarely	3	Occasionally	2	Frequently	1	Never	4	Frequently	1	Frequently	1	Frequently	1	NA	Frequently	1	Occasionally	2	Frequently	1	Rarely	3	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	NA	Accurate;Cheap	Definitely	NA	Information;Respond	DefYes	NA	NA	Likely	2	Defnot	4	DefYes	1	DefYes	1	DefYes	1	NA	AlreadyDo	3	Likely	2	AlreadyDo	3	Likely	2	AlreadyDo	3	AlreadyDo	3	Likely	2	AlreadyDo	3	AlreadyDo	3	NA	NA	NA	Diagnose;Family;WorseMemory	NA	NoInfo;NotHelp;NoTime	NA	Checkup;GP;GroupSupport;MobileApp;SupportFamily	NA	Yes	1	Yes	1	Unknown	3	Yes	1	Yes	1	Unknown	3	GreatExtent	1	Neutral	2	Neutral	2	NotatAll	3	NotatAll	3	Neutral	2	GreatExtent	1	NotatAll	3	Neutral	2	No	18-25	1	Ukraine	175	Female	1	HighSchool	3	Single	1	Student;Unemployed	Yes	AboveAverage	AboveAverage	No	No
121893	7674630	Consent_Yes_ukr	Frequently	Moderate	3	Strong	2	VeryStrong	1	Weak	4	Strong	2	Strong	2	Strong	2	Strong	2	Strong	2	Strong	2	VeryStrong	1	Important	2	Important	2	VeryImportant	1	VeryImportant	1	Important	2	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Diabetes;Migraine;Parkinson;Schizophrenia;Stroke	Frequently	1	Occasionally	2	Occasionally	2	Frequently	1	Never	4	Occasionally	2	Frequently	1	Never	4	Frequently	1	Frequently	1	Occasionally	2	вишиваю	Occasionally	2	NA	NA	Occasionally	2	Never	4	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	NA	Accurate;Cheap;SocialSecurity	Definitely	NA	LearnRisk;Respond	ProbablyYes	NA	NA	Likely	2	Unlikely	3	DefYes	1	Unlikely	3	DefYes	1	NA	Likely	2	VeryLikely	1	VeryLikely	1	VeryLikely	1	AlreadyDo	3	VeryLikely	1	AlreadyDo	3	Unlikely	4	AlreadyDo	3	NA	NA	NA	Diagnose;ImpactKnown;PersonalAdvice	NA	NoInfo	NA	Checkup;GP	NA	Yes	1	Yes	1	Unknown	3	Yes	1	NA	NA	Yes	1	GreatExtent	1	GreatExtent	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	No	41-60	3	Ukraine	175	Male	2	GradSchool	5	Unmarried	2	Employed	No	Excellent	AboveAverage	No	No
121893	7674598	Consent_Yes_ukr	Never	Strong	2	Moderate	3	VeryStrong	1	Moderate	3	Moderate	3	Strong	2	Moderate	3	Moderate	3	Strong	2	Strong	2	VeryStrong	1	VeryImportant	1	VeryImportant	1	Important	2	Important	2	VeryImportant	1	VeryImportant	1	Addiction;Cancer;Depression;Migraine;Schizophrenia	Rarely	3	Frequently	1	Occasionally	2	Rarely	3	Never	4	Rarely	3	Occasionally	2	Never	4	Frequently	1	Never	4	Occasionally	2	NA	Frequently	1	Rarely	3	Rarely	3	Never	4	Never	4	Occasionally	2	Frequently	1	Never	4	Occasionally	2	NA	Accurate;Cheap;SocialSecurity	Probably	NA	Information;Respond	DefYes	NA	NA	Unlikely	3	Defnot	4	DefYes	1	Likely	2	Likely	2	NA	Likely	2	Likely	2	AlreadyDo	3	VeryLikely	1	Likely	2	VeryLikely	1	AlreadyDo	3	VeryLikely	1	VeryLikely	1	NA	NA	NA	FamilySupport;ImpactKnown	NA	Expensive;NotHelp	NA	GP;SupportFamily	NA	Unknown	3	Yes	1	Unknown	3	Yes	1	Yes	1	Yes	1	Neutral	2	Neutral	2	NotatAll	3	NotatAll	3	NotatAll	3	Neutral	2	NotatAll	3	NotatAll	3	NotatAll	3	No	18-25	1	Ukraine	175	Male	2	GradSchool	5	DomesticPartner	3	Student;Unemployed	No	Average	AboveAverage	No	No
121893	7674584	Consent_Yes_ukr	Occasionally	Strong	2	Strong	2	VeryStrong	1	Moderate	3	Moderate	3	Moderate	3	Strong	2	Moderate	3	VeryStrong	1	Strong	2	VeryStrong	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Occasionally	2	Frequently	1	Frequently	1	Frequently	1	Never	4	Rarely	3	Occasionally	2	Never	4	Frequently	1	Occasionally	2	Occasionally	2	NA	Frequently	1	Frequently	1	Occasionally	2	Never	4	Rarely	3	Occasionally	2	Frequently	1	Occasionally	2	Occasionally	2	NA	Accurate;Cheap;OnlineCriteria	Probably	NA	Information;Respond	ProbablyYes	NA	NA	Likely	2	DefYes	1	DefYes	1	DefYes	1	DefYes	1	NA	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	Likely	2	VeryLikely	1	VeryLikely	1	NA	PersonalAdvice;WorseMemory	NA	GiveupHobby;NoInfo;StartNoFun	NA	Checkup;GP;MobileApp	NA	Yes	1	Yes	1	Unknown	3	Yes	1	Yes	1	Yes	1	GreatExtent	1	GreatExtent	1	Neutral	2	Neutral	2	Neutral	2	Neutral	2	Neutral	2	Neutral	2	Neutral	2	No	18-25	1	Ukraine	175	Female	1	HighSchool	3	Single	1	Student	Yes	AboveAverage	Average	No	No
121893	7674502	Consent_Yes_ukr	Never	Moderate	3	Strong	2	Moderate	3	Moderate	3	Strong	2	VeryStrong	1	Strong	2	VeryStrong	1	Strong	2	Strong	2	VeryStrong	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Important	2	VeryImportant	1	Addiction;Alzheimer;Bipolar;Depression;Migraine;Schizophrenia	Never	4	Occasionally	2	Occasionally	2	Rarely	3	Rarely	3	Rarely	3	Frequently	1	Never	4	Frequently	1	Never	4	Occasionally	2	NA	Rarely	3	Rarely	3	NA	NA	Rarely	3	Never	4	Occasionally	2	Rarely	3	Never	4	Rarely	3	NA	Accurate;Cheap;NoPain	Definitely	NA	Information;LearnRisk	ProbablyYes	NA	NA	DefYes	1	DefYes	1	Likely	2	DefYes	1	Likely	2	NA	Likely	2	Likely	2	Likely	2	VeryLikely	1	AlreadyDo	3	Likely	2	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	NA	NA	NA	Diagnose;PersonalAdvice;WorseMemory	NA	Expensive;NoInfo;NoMotivation	NA	Checkup;MobileApp;SupportFamily	NA	Yes	1	Yes	1	Unknown	3	Unknown	3	Yes	1	Unknown	3	GreatExtent	1	GreatExtent	1	Neutral	2	Neutral	2	Neutral	2	Neutral	2	Neutral	2	Neutral	2	Neutral	2	No	18-25	1	Ukraine	175	Male	2	HighSchool	3	Single	1	Student;Volunteer-work	No	AboveAverage	AboveAverage	No	No
121893	7674310	Consent_Yes_ukr	Occasionally	Strong	2	Strong	2	Moderate	3	Moderate	3	Strong	2	Strong	2	Strong	2	Strong	2	Strong	2	VeryStrong	1	Strong	2	Important	2	Important	2	Important	2	Important	2	Important	2	Important	2	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	3	Frequently	1	Occasionally	2	Frequently	1	Never	4	Occasionally	2	Occasionally	2	Never	4	Frequently	1	Occasionally	2	Occasionally	2	NA	Frequently	1	Occasionally	2	Rarely	3	Never	4	Occasionally	2	Occasionally	2	Frequently	1	Occasionally	2	Occasionally	2	NA	Accurate;Cheap;OnlineCriteria	Probably	NA	Respond	ProbablyYes	NA	NA	Likely	2	Defnot	4	DefYes	1	DefYes	1	DefYes	1	NA	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	NA	Diagnose;PersonalAdvice;WorseMemory	NA	NoInfo;NoMotivation;NoNeed	NA	GP;MobileApp	NA	Yes	1	Yes	1	No	2	Yes	1	Yes	1	Unknown	3	GreatExtent	1	GreatExtent	1	Neutral	2	NotatAll	3	NotatAll	3	Neutral	2	Neutral	2	NotatAll	3	NotatAll	3	No	18-25	1	Ukraine	175	Female	1	HighSchool	3	Single	1	Student	No	AboveAverage	Excellent	No	No
121893	7674106	Consent_Yes_ukr	Rarely	Strong	2	VeryStrong	1	VeryStrong	1	Strong	2	Strong	2	Moderate	3	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	Important	2	VeryImportant	1	Important	2	Important	2	VeryImportant	1	Important	2	Addiction;Alzheimer;Bipolar;Depression;Migraine;Parkinson;Schizophrenia	Rarely	3	NA	NA	Rarely	3	Occasionally	2	Never	4	Never	4	Occasionally	2	Never	4	Occasionally	2	Rarely	3	Never	4	NA	Never	4	Rarely	3	Never	4	Never	4	Never	4	Rarely	3	Occasionally	2	Rarely	3	Never	4	NA	Cheap;NoPain	Probably	NA	Information;LearnRisk	ProbablyYes	NA	NA	Unlikely	3	DefYes	1	Likely	2	Likely	2	Unlikely	3	NA	AlreadyDo	3	Unlikely	4	Unlikely	4	Unlikely	4	NotAtAll	5	NotAtAll	5	NotAtAll	5	Likely	2	AlreadyDo	3	NotAtAll	5	NA	Affordable;WorseMemory	NA	NoTime;StartNoFun	NA	Checkup	NA	Yes	1	No	2	Yes	1	No	2	No	2	No	2	Neutral	2	NotatAll	3	Neutral	2	NotatAll	3	NotatAll	3	NotatAll	3	Neutral	2	NotatAll	3	NotatAll	3	No	26-40	2	Ukraine	175	Male	2	GradSchool	5	Unmarried	2	Employed;Volunteer-work	No	AboveAverage	AboveAverage	No	No
